Year Local,Month Local,Day Local,Hour Local,Year UTC,Month UTC,Day UTC,Hour UTC,Cavok Reported,Cloud Ceiling (m),Cloud Cover Fraction,Cloud Cover Fraction 1,Cloud Cover Fraction 2,Cloud Cover Fraction 3,Cloud Cover Fraction 4,Cloud Cover Fraction 5,Cloud Cover Fraction 6,Cloud Height (m) 1,Cloud Height (m) 2,Cloud Height (m) 3,Cloud Height (m) 4,Cloud Height (m) 5,Cloud Height (m) 6,Dew Point (C),Humidity Fraction,Precipitation One Hour (mm),Pressure Altimeter (mbar),Pressure Sea Level (mbar),Pressure Station (mbar),Snow Depth (cm),Temperature (C),Visibility (km),Weather Code 1,Weather Code 1/ Description,Weather Code 2,Weather Code 2/ Description,Weather Code 3,Weather Code 3/ Description,Weather Code 4,Weather Code 4/ Description,Weather Code 5,Weather Code 5/ Description,Weather Code 6,Weather Code 6/ Description,Weather Code Most Severe / Icon Code,Weather Code Most Severe,Weather Code Most Severe / Description,Wind Direction (degrees),Wind Gust (m/s),Wind Speed (m/s)
1993.0,1.0,17.0,22.0,1993.0,1.0,18.0,4.0,0,,0,0,,,,,,,,,,,,-19.4,0.5998,0,1026.4,1028.4,994.8,,-13.3,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,,,0
1993.0,1.0,17.0,23.0,1993.0,1.0,18.0,5.0,0,,0,0,,,,,,,,,,,,-20.6,0.6811,0,1027.1,1029.2,995.4,,-16.1,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,330,,2.6
1993.0,1.0,18.0,0.0,1993.0,1.0,18.0,6.0,0,,0,0,,,,,,,,,,,,-20.6,0.786,0,,1030.3,996.4,17,-17.8,16,,,,,,,,,,,,,0,,,,,0
1993.0,1.0,18.0,1.0,1993.0,1.0,18.0,7.0,0,,0,0,,,,,,,,,,,,-22.2,0.7503,0,1028.1,1030.3,996.4,,-18.9,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,190,,1.5
1993.0,1.0,18.0,2.0,1993.0,1.0,18.0,8.0,0,,0,0,,,,,,,,,,,,-22.8,0.7426,0,1028.8,1031,997.1,,-19.4,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,,,0
1993.0,1.0,18.0,3.0,1993.0,1.0,18.0,9.0,0,,0,0,,,,,,,,,,,,-23.3,0.8233,0,1029.5,1031.7,997.8,,-21.1,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,350,,1.5
1993.0,1.0,18.0,4.0,1993.0,1.0,18.0,10.0,0,,0,0,,,,,,,,,,,,-23.9,0.7802,0,1029.5,1031.8,997.8,,-21.1,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,,,0
1993.0,1.0,18.0,5.0,1993.0,1.0,18.0,11.0,0,,0,0,,,,,,,,,,,,-23.9,0.7802,0,1029.5,1031.8,997.8,,-21.1,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,,,0
1993.0,1.0,18.0,6.0,1993.0,1.0,18.0,12.0,0,,0,0,,,,,,,,,,,,-25.6,0.8125,0,,1032.4,998.1,16,-23.3,16,,,,,,,,,,,,,0,,,340,,2.1
1993.0,1.0,18.0,7.0,1993.0,1.0,18.0,13.0,0,,0.25,0.25,,,,,,7500,,,,,,-25,0.8207,0,1030.8,1033.2,999,,-22.8,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,,,0
1993.0,1.0,18.0,8.0,1993.0,1.0,18.0,14.0,0,,0.25,0.25,,,,,,7500,,,,,,-25,0.7782,0,1031.5,1033.9,999.7,,-22.2,12.8,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,340,,1.5
1993.0,1.0,18.0,9.0,1993.0,1.0,18.0,15.0,0,,0.1,0.1,0.1,,,,,4500,6900,,,,,-21.1,0.8628,0,1032.5,1034.9,1000.7,,-19.4,11.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,,,0
1993.0,1.0,18.0,10.0,1993.0,1.0,18.0,16.0,0,,0.25,0.25,0.1,,,,,6900,,,,,,-20.6,0.5915,0,1032.9,1035.1,1001,,-14.4,14.4,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,,,0
1993.0,1.0,18.0,11.0,1993.0,1.0,18.0,17.0,0,,0.25,0.25,0.1,,,,,6900,,,,,,-19.4,0.4825,0,1032.9,1035.1,1001,,-10.6,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,,,0
1993.0,1.0,18.0,12.0,1993.0,1.0,18.0,18.0,0,,0,0,,,,,,,,,,,,-17.8,0.3748,0,,1034.2,1000.3,15,-5.6,16,,,,,,,,,,,,,0,,,,,0
1993.0,1.0,18.0,13.0,1993.0,1.0,18.0,19.0,0,,0,0,,,,,,,,,,,,-15.6,0.4906,0,1031.8,1033.9,1000,,-6.7,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,350,,3.1
1993.0,1.0,18.0,14.0,1993.0,1.0,18.0,20.0,0,,0.5,0.1,0.5,,,,,3600,6900,,,,,-15,0.5156,0,1031.8,1034,1000,,-6.7,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,330,,3.6
1993.0,1.0,18.0,15.0,1993.0,1.0,18.0,21.0,0,,0.6,0.6,,,,,,3300,,,,,,-15,0.5614,0,1032.5,1034.7,1000.7,,-7.8,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,340,,2.1
1993.0,1.0,18.0,16.0,1993.0,1.0,18.0,22.0,0,,0.75,0.75,,,,,,3300,,,,,,-14.4,0.5899,0,1032.9,1035.1,1001,,-7.8,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,360,,2.1
1993.0,1.0,18.0,17.0,1993.0,1.0,18.0,23.0,0,3300,0.9,0.9,,,,,,3300,,,,,,-15,0.5614,0,1032.9,1035.1,1001,,-7.8,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,20,,1.5
1993.0,1.0,18.0,18.0,1993.0,1.0,19.0,0.0,0,3300,0.9,0.9,,,,,,3300,,,,,,-14.4,0.6133,0,,1035.2,1001,15,-8.3,16,,,,,,,,,,,,,0,,,160,,1.5
1993.0,1.0,18.0,19.0,1993.0,1.0,19.0,1.0,0,3300,0.9,0.9,,,,,,3300,,,,,,-15,0.6671,0,1033.2,1035.6,1001.4,,-10,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,190,,3.1
1993.0,1.0,18.0,20.0,1993.0,1.0,19.0,2.0,0,,0.4,0.4,,,,,,3300,,,,,,-15,0.6671,0,1033.5,1036,1001.7,,-10,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,180,,4.1
1993.0,1.0,18.0,21.0,1993.0,1.0,19.0,3.0,0,,0,0,,,,,,,,,,,,-16.1,0.7936,0,1033.5,1036,1001.7,,-13.3,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,180,,1.5
1993.0,1.0,18.0,22.0,1993.0,1.0,19.0,4.0,0,,0,0,,,,,,,,,,,,-18.3,0.7965,0,1033.9,1036.2,1002,,-15.6,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,,,0
1993.0,1.0,18.0,23.0,1993.0,1.0,19.0,5.0,0,,0,0,,,,,,,,,,,,-18.3,0.8305,0,1034.2,1036.5,1002.4,,-16.1,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,,,0
1993.0,1.0,19.0,0.0,1993.0,1.0,19.0,6.0,0,,0,0,,,,,,,,,,,,-18.9,0.8296,0,1034.5,1036.6,1002.7,15,-16.7,16,,,,,,,,,,,,,0,,,,,0
1993.0,1.0,19.0,1.0,1993.0,1.0,19.0,7.0,0,,0,0,,,,,,,,,,,,-20.6,0.786,0,1034.5,1036.7,1002.7,,-17.8,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,330,,1.5
1993.0,1.0,19.0,2.0,1993.0,1.0,19.0,8.0,0,,0,0,,,,,,,,,,,,-20.6,0.8202,0,1034.9,1037.1,1003,,-18.3,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,,,0
1993.0,1.0,19.0,3.0,1993.0,1.0,19.0,9.0,0,,0,0,,,,,,,,,,,,-21.1,0.8265,0,1035.2,1037.5,1003.4,,-18.9,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,,,0
1993.0,1.0,19.0,4.0,1993.0,1.0,19.0,10.0,0,,0,0,,,,,,,,,,,,-22.8,0.7822,0,1035.6,1037.9,1003.7,,-20,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,,,0
1993.0,1.0,19.0,5.0,1993.0,1.0,19.0,11.0,0,,0,0,,,,,,,,,,,,-22.2,0.7832,0,1035.9,1038.2,1004.1,,-19.4,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,,,0
1993.0,1.0,19.0,6.0,1993.0,1.0,19.0,12.0,0,,0,0,,,,,,,,,,,,-22.8,0.7822,0,,1038.6,1004.4,15,-20,16,,,,,,,,,,,,,0,,,,,0
1993.0,1.0,19.0,7.0,1993.0,1.0,19.0,13.0,0,,0.1,0.1,,,,,,7500,,,,,,-22.8,0.7822,0,1036.6,1039,1004.7,,-20,9.6,905,haze,,,,,,,,,,,16,905,haze,,,0
1993.0,1.0,19.0,8.0,1993.0,1.0,19.0,14.0,0,,0.1,0.1,,,,,,7500,,,,,,-22.2,0.7832,0,1036.9,1039.3,1005.1,,-19.4,9.6,905,haze,,,,,,,,,,,16,905,haze,,,0
1993.0,1.0,19.0,9.0,1993.0,1.0,19.0,15.0,0,,0.25,0.25,,,,,,6900,,,,,,-18.3,0.8733,0,1037.9,1040.2,1005.9,,-16.7,6.4,945,fog,,,,,,,,,,,15,945,fog,,,0
1993.0,1.0,19.0,10.0,1993.0,1.0,19.0,16.0,0,,0.25,0.25,,,,,,6900,,,,,,-15.6,0.7944,0,1038.6,1040.8,1006.6,,-12.8,6.4,945,fog,,,,,,,,,,,15,945,fog,20,,2.1
1993.0,1.0,19.0,11.0,1993.0,1.0,19.0,17.0,0,,0.1,0.1,,,,,,6900,,,,,,-14.4,0.5174,0,1038.6,1040.6,1006.6,,-6.1,6.4,905,haze,,,,,,,,,,,16,905,haze,,,0
1993.0,1.0,19.0,12.0,1993.0,1.0,19.0,18.0,0,,0,0,,,,,,,,,,,,-12.2,0.4616,0,,1039.7,1005.9,15,-2.2,9.6,905,haze,,,,,,,,,,,16,905,haze,,,0
1993.0,1.0,19.0,13.0,1993.0,1.0,19.0,19.0,0,,0,0,,,,,,,,,,,,-10,0.6248,0,1037.3,1039.4,1005.4,,-3.9,14.4,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,170,,3.6
1993.0,1.0,19.0,14.0,1993.0,1.0,19.0,20.0,0,,0,0,,,,,,,,,,,,-12.8,0.4991,0,1036.6,1038.7,1004.7,,-3.9,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,170,,4.1
1993.0,1.0,19.0,15.0,1993.0,1.0,19.0,21.0,0,,0,0,,,,,,,,,,,,-12.8,0.4991,0,1036.6,1038.7,1004.7,,-3.9,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,170,,3.6
1993.0,1.0,19.0,16.0,1993.0,1.0,19.0,22.0,0,,0,0,,,,,,,,,,,,-13.9,0.4563,0,1036.2,1038.4,1004.4,,-3.9,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,160,,2.6
1993.0,1.0,19.0,17.0,1993.0,1.0,19.0,23.0,0,,0,0,,,,,,,,,,,,-13.9,0.5645,0,1036.2,1038.5,1004.4,,-6.7,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,,,0
1993.0,1.0,19.0,18.0,1993.0,1.0,20.0,0.0,0,,0,0,,,,,,,,,,,,-15.6,0.6928,0,,1038,1003.7,15,-11.1,16,,,,,,,,,,,,,0,,,60,,1.5
1993.0,1.0,19.0,19.0,1993.0,1.0,20.0,1.0,0,,0,0,,,,,,,,,,,,-15.6,0.7568,0,1035.2,1037.7,1003.4,,-12.2,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,,,0
1993.0,1.0,19.0,20.0,1993.0,1.0,20.0,2.0,0,,0,0,,,,,,,,,,,,-16.1,0.7936,0,1035.2,1037.7,1003.4,,-13.3,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,,,0
1993.0,1.0,19.0,21.0,1993.0,1.0,20.0,3.0,0,,0,0,,,,,,,,,,,,-16.7,0.7926,0,1035.6,1038,1003.7,,-13.9,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,340,,2.6
1993.0,1.0,19.0,22.0,1993.0,1.0,20.0,4.0,0,,0,0,,,,,,,,,,,,-17.8,0.8312,0,1035.6,1037.9,1003.7,,-15.6,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,330,,1.5
1993.0,1.0,19.0,23.0,1993.0,1.0,20.0,5.0,0,,0,0,,,,,,,,,,,,-18.9,0.8653,0,1035.6,1037.7,1003.7,,-17.2,16,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,340,,2.6
1993.0,1.0,20.0,0.0,1993.0,1.0,20.0,6.0,0,,0,0,,,,,,,,,,,,-18.9,0.7889,0,,1036.4,1002.7,15,-16.1,16,,,,,,,,,,,,,0,,,320,,2.1
1993.0,1.0,20.0,1.0,1993.0,1.0,20.0,7.0,0,,0,0,,,,,,,,,,,,-19.4,0.8289,0,1033.9,1035.8,1002,,-17.2,14.4,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,330,,2.6
1993.0,1.0,20.0,2.0,1993.0,1.0,20.0,8.0,0,,0,0,,,,,,,,,,,,-18.9,0.8653,0,1034.2,1036.2,1002.4,,-17.2,11.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,,,0
1993.0,1.0,20.0,3.0,1993.0,1.0,20.0,9.0,0,,0.1,0.1,,,,,,7500,,,,,,-20.6,0.8202,0,1033.9,1035.9,1002,,-18.3,11.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,,,0
1993.0,1.0,20.0,4.0,1993.0,1.0,20.0,10.0,0,,0.25,0.25,,,,,,7500,,,,,,-20.6,0.8202,0,1033.2,1035.2,1001.4,,-18.3,11.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,10,,1.5
1993.0,1.0,20.0,5.0,1993.0,1.0,20.0,11.0,0,,0.25,0.25,,,,,,7500,,,,,,-19.4,0.8289,0,1031.8,1033.9,1000,,-17.2,11.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,50,,2.1
1993.0,1.0,20.0,6.0,1993.0,1.0,20.0,12.0,0,,0.25,0.25,,,,,,7500,,,,,,-17.2,0.8745,0,,1033.7,999.7,15,-15.6,11.2,,,,,,,,,,,,,0,,,40,,1.5
1993.0,1.0,20.0,7.0,1993.0,1.0,20.0,13.0,0,,0.6,0.6,,,,,,7500,,,,,,-15,0.8697,0,1031.2,1033.2,999.3,,-13.3,12.8,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,60,,1.5
1993.0,1.0,20.0,8.0,1993.0,1.0,20.0,14.0,0,,0.75,0.75,,,,,,7500,,,,,,-10.6,0.8743,0,1030.8,1032.8,999,,-8.9,11.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,140,,4.1
1993.0,1.0,20.0,9.0,1993.0,1.0,20.0,15.0,0,6000,1,1,,,,,,6000,,,,,,-10.6,0.9094,0,1030.5,1032.6,998.8,,-9.4,8,945,fog,,,,,,,,,,,15,945,fog,130,,2.1
1993.0,1.0,20.0,10.0,1993.0,1.0,20.0,16.0,0,6000,1,1,,,,,,6000,,,,,,-8.3,0.8437,0,1029.8,1031.8,998.1,,-6.1,8,945,fog,,,,,,,,,,,15,945,fog,110,,3.1
1993.0,1.0,20.0,11.0,1993.0,1.0,20.0,17.0,0,,0.75,0.25,0.75,,,,,3900,6000,,,,,-6.7,0.7445,0,1028.4,1030.4,996.8,,-2.8,11.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,120,,5.7
1993.0,1.0,20.0,12.0,1993.0,1.0,20.0,18.0,0,,0.6,0.4,0.6,,,,,3900,6000,,,,,-6.1,0.6345,0,,1028.1,994.8,15,0,11.2,,,,,,,,,,,,,0,,,110,,6.7
1993.0,1.0,20.0,13.0,1993.0,1.0,20.0,19.0,0,540,0.6,0.6,0.4,,,,,3900,6000,,,,,-6.7,0.5802,0,1025.7,1027.5,994.1,,0.6,11.2,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,130,,6.2
1993.0,1.0,20.0,14.0,1993.0,1.0,20.0,20.0,0,,0.75,0.75,0.25,,,,,540,1500,,,,,-6.7,0.5596,0,1024.4,1026,992.7,,1.1,14.4,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,120,,7.2
1993.0,1.0,20.0,15.0,1993.0,1.0,20.0,21.0,0,510,1,1,,,,,,510,,,,,,-6.1,0.586,0,1022.7,1024.5,991.2,,1.1,14.4,900,cloud development not observed or not observable,,,,,,,,,,,0,900,cloud development not observed or not observable,110,,7.2
1993.0,1.0,20.0,16.0,1993.0,1.0,20.0,22.0,0,450,1,1,,,,,,450,,,,,,-5,0.6372,0,1022,1023.8,990.5,,1.1,12.8,961,light rain,,,,,,,,,,,2,961,light rain,120,,5.7
1993.0,1.0,20.0,17.0,1993.0,1.0,20.0,23.0,0,390,1,1,,,,,,390,,,,,,-3.3,0.7242,0,1021.3,1023.1,989.8,,1.1,11.2,966,light freezing rain,961,light rain,,,,,,,,,5,966,light freezing rain,120,,6.7
1993.0,1.0,20.0,18.0,1993.0,1.0,21.0,0.0,0,420,1,1,,,,,,420,,,,,,-2.2,0.8148,0,,1022.3,989.2,15,0.6,9.6,966,light freezing rain,945,fog,,,,,,,,,5,966,light freezing rain,120,,6.2
1993.0,1.0,20.0,19.0,1993.0,1.0,21.0,1.0,0,390,1,1,,,,,,390,,,,,,-1.7,0.8454,0,1020.7,1022.2,989.2,,0.6,3.2,966,light freezing rain,945,fog,,,,,,,,,5,966,light freezing rain,130,,6.2
1993.0,1.0,20.0,20.0,1993.0,1.0,21.0,2.0,0,210,0.75,0.75,0.25,,,,,210,330,,,,,-0.6,0.9165,0.3,1020,1021.4,988.5,,0.6,3.2,966,light freezing rain,945,fog,,,,,,,,,5,966,light freezing rain,130,,5.2
1993.0,1.0,20.0,21.0,1993.0,1.0,21.0,3.0,0,150,1,1,,,,,,150,,,,,,0,0.9235,,1019.3,1020.7,987.8,15,1.1,3.2,966,light freezing rain,945,fog,,,,,,,,,5,966,light freezing rain,130,,4.1
1993.0,1.0,20.0,22.0,1993.0,1.0,21.0,4.0,0,150,1,1,,,,,,150,,,,,,0,0.9235,0.8,1018,1019.1,986.5,,1.1,3.6,966,light freezing rain,945,fog,,,,,,,,,5,966,light freezing rain,120,,5.2
1993.0,1.0,20.0,23.0,1993.0,1.0,21.0,5.0,0,120,1,1,,,,,,120,,,,,,0,0.8846,0.8,1017.3,1018.3,985.8,,1.7,2.8,966,light freezing rain,945,fog,,,,,,,,,5,966,light freezing rain,120,,4.1
1993.0,1.0,21.0,0.0,1993.0,1.0,21.0,6.0,0,150,1,1,,,,,,150,,,,,,0,0.9235,2.8,1015.9,1017.7,985.3,15,1.1,2.8,966,light freezing rain,961,light rain,945,fog,,,,,,,5,966,light freezing rain,110,,4.6
1993.0,1.0,21.0,1.0,1993.0,1.0,21.0,7.0,0,150,1,1,,,,,,150,,,,,,0.6,0.9239,0.3,1015.6,1016.5,984.3,,1.7,3.2,961,light rain,945,fog,,,,,,,,,2,961,light rain,140,,4.6
1993.0,1.0,21.0,2.0,1993.0,1.0,21.0,8.0,0,150,1,1,,,,,,150,,,,,,0.6,0.9239,0.3,1015.2,1016.2,983.9,,1.7,2.4,945,fog,,,,,,,,,,,15,945,fog,140,,3.6
1993.0,1.0,21.0,3.0,1993.0,1.0,21.0,9.0,0,120,1,1,,,,,,120,,,,,,0.6,0.9239,0,1013.5,1014.4,982.2,13,1.7,1.6,951,light drizzle,945,fog,,,,,,,,,1,951,light drizzle,100,,4.1
1993.0,1.0,21.0,4.0,1993.0,1.0,21.0,10.0,0,90,1,1,,,,,,90,,,,,,0.6,0.9239,0,1013.5,1014.4,982.2,,1.7,0.8,951,light drizzle,945,fog,,,,,,,,,1,951,light drizzle,150,,2.1
1993.0,1.0,21.0,5.0,1993.0,1.0,21.0,11.0,0,90,1,1,,,,,,90,,,,,,0.6,0.9646,0,1013.2,1014.1,981.9,,1.1,0.8,945,fog,,,,,,,,,,,15,945,fog,140,,2.1
1993.0,1.0,21.0,6.0,1993.0,1.0,21.0,12.0,0,15,1,1,,,,,,15,,,,,,0.6,0.9646,0,1012.5,1013.1,980.9,13,1.1,0.6,950,light intermittent drizzle,951,light drizzle,945,fog,,,,,,,1,950,light intermittent drizzle,80,,2.6
1993.0,1.0,21.0,7.0,1993.0,1.0,21.0,13.0,0,15,1,1,,,,,,15,,,,,,0.6,0.9646,0.3,1011.5,1012.4,980.2,,1.1,0.4,951,light drizzle,945,fog,,,,,,,,,1,951,light drizzle,70,,1.5
1993.0,1.0,21.0,8.0,1993.0,1.0,21.0,14.0,0,15,1,1,,,,,,15,,,,,,0.6,0.9646,0.3,1011.5,1012.4,980.2,,1.1,0.4,951,light drizzle,945,fog,,,,,,,,,1,951,light drizzle,,,0
1993.0,1.0,21.0,9.0,1993.0,1.0,21.0,15.0,0,,1,1,,,,,,,,,,,,1.1,1,0.3,1011.5,1012.3,980.2,,1.1,0.8,951,light drizzle,945,fog,,,,,,,,,1,951,light drizzle,150,,1.5
1993.0,1.0,21.0,10.0,1993.0,1.0,21.0,16.0,0,60,1,1,1,,,,,60,30,,,,,1.1,0.9578,0.3,1011.2,1012,979.9,,1.7,1.2,951,light drizzle,945,fog,,,,,,,,,1,951,light drizzle,240,,1.5
1993.0,1.0,21.0,11.0,1993.0,1.0,21.0,17.0,0,,0.5,0.5,0.5,,,,,15,60,,,,,1.7,0.8924,0.3,1010.8,1011.6,979.5,,3.3,1.6,951,light drizzle,945,fog,,,,,,,,,1,951,light drizzle,300,,2.6
1993.0,1.0,21.0,12.0,1993.0,1.0,21.0,18.0,0,15,0.75,0.25,0.75,,,,,15,90,,,,,1.1,0.8856,0,1010.5,1011.3,979.2,12,2.8,1.6,950,light intermittent drizzle,951,light drizzle,945,fog,,,,,,,1,950,light intermittent drizzle,290,,3.1
1993.0,1.0,21.0,13.0,1993.0,1.0,21.0,19.0,0,150,1,1,,,,,,150,,,,,,1.1,0.8548,0,1009.5,1010.4,978.3,,3.3,3.2,951,light drizzle,945,fog,,,,,,,,,1,951,light drizzle,290,,3.1
1993.0,1.0,21.0,14.0,1993.0,1.0,21.0,20.0,0,150,1,1,,,,,,150,,,,,,1.1,0.8548,0,1008.8,1009.7,977.7,,3.3,6.4,945,fog,,,,,,,,,,,15,945,fog,320,,3.6
1993.0,1.0,21.0,15.0,1993.0,1.0,21.0,21.0,0,180,1,1,,,,,,180,,,,,,1.1,0.8548,0,1009.1,1010,978,,3.3,6.4,945,fog,,,,,,,,,,,15,945,fog,280,,2.1
1993.0,1.0,21.0,16.0,1993.0,1.0,21.0,22.0,0,180,1,1,,,,,,180,,,,,,0.6,0.8542,0,1009.1,1010.1,978,,2.8,6.4,945,fog,,,,,,,,,,,15,945,fog,240,,2.6
1993.0,1.0,21.0,17.0,1993.0,1.0,21.0,23.0,0,150,1,1,,,,,,150,,,,,,0.6,0.8915,0,1009.8,1010.8,978.7,,2.2,6.4,945,fog,,,,,,,,,,,15,945,fog,280,,3.6
1993.0,1.0,21.0,18.0,1993.0,1.0,22.0,0.0,0,150,1,1,,,,,,150,,,,,,0.6,0.8915,0,1010.5,1011.3,979.2,10,2.2,9.6,945,fog,,,,,,,,,,,15,945,fog,300,,3.1
1993.0,1.0,21.0,19.0,1993.0,1.0,22.0,1.0,0,150,1,1,,,,,,150,,,,,,0.6,0.9239,0,1010.5,1011.3,979.2,,1.7,9.6,945,fog,,,,,,,,,,,15,945,fog,280,,3.1
1993.0,1.0,21.0,20.0,1993.0,1.0,22.0,2.0,0,,0.75,0.75,0.25,,,,,60,90,,,,,0.6,0.9239,0,1010.8,1011.6,979.5,,1.7,1.6,945,fog,,,,,,,,,,,15,945,fog,240,,3.1
1993.0,1.0,21.0,21.0,1993.0,1.0,22.0,3.0,0,60,1,1,1,,,,,60,60,,,,,0.6,0.9239,0,1010.5,1011.3,979.2,,1.7,1.6,951,light drizzle,945,fog,,,,,,,,,1,951,light drizzle,250,,2.6
1993.0,1.0,21.0,22.0,1993.0,1.0,22.0,4.0,0,,0.5,0.5,0.5,,,,,90,150,,,,,0,0.9235,0,1010.5,1011.3,979.2,,1.1,6.4,951,light drizzle,945,fog,,,,,,,,,1,951,light drizzle,250,,4.1
1993.0,1.0,21.0,23.0,1993.0,1.0,22.0,5.0,0,,0.5,0.25,0.25,0.5,,,,90,240,330,,,,0,0.9235,0,1009.8,1010.8,978.7,,1.1,4.8,971,light snow,945,fog,,,,,,,,,7,971,light snow,240,,3.6
1993.0,1.0,22.0,0.0,1993.0,1.0,22.0,6.0,0,,0.75,0.75,0.25,,,,,300,960,,,,,-0.6,0.884,0,,1010.8,978.7,10,1.1,9.6,971,light snow,945,fog,,,,,,,,,7,971,light snow,250,,4.1
1993.0,1.0,22.0,1.0,1993.0,1.0,22.0,7.0,0,360,1,1,,,,,,360,,,,,,-1.1,0.8523,0,1009.5,1010.4,978.3,,1.1,2.4,971,light snow,945,fog,,,,,,,,,7,971,light snow,240,,5.2
1993.0,1.0,22.0,2.0,1993.0,1.0,22.0,8.0,0,330,1,1,,,,,,330,,,,,,-1.1,0.8523,0,1009.5,1010.4,978.3,,1.1,2.4,971,light snow,945,fog,,,,,,,,,7,971,light snow,250,,6.2
1993.0,1.0,22.0,3.0,1993.0,1.0,22.0,9.0,0,15,0.6,0.4,0.6,,,,,15,240,,,,,-1.7,0.9225,,1009.1,1010.1,978,10,-0.6,1.6,971,light snow,945,fog,,,,,,,,,7,971,light snow,230,,7.2
1993.0,1.0,22.0,4.0,1993.0,1.0,22.0,10.0,0,360,0.5,0.5,0.5,,,,,360,480,,,,,-2.2,0.889,0,1008.8,1009.7,977.7,,-0.6,4,971,light snow,945,fog,,,,,,,,,7,971,light snow,260,,5.2
1993.0,1.0,22.0,5.0,1993.0,1.0,22.0,11.0,0,15,0.75,0.25,0.75,,,,,150,330,,,,,-2.2,0.9222,0.5,1008.8,1009.8,977.7,,-1.1,1.6,971,light snow,945,fog,,,,,,,,,7,971,light snow,260,,4.6
1993.0,1.0,22.0,6.0,1993.0,1.0,22.0,12.0,0,390,0.6,0.1,0.25,0.6,,,,15,330,720,,,,-2.2,0.889,0.5,1009.1,1009.8,977.7,12,-0.6,2,971,light snow,945,fog,,,,,,,,,7,971,light snow,270,,4.1
